compute-schedule->virtual-machines-cancel-operation->0->responses->error	root->command-group:compute-schedule->command:virtual-machines-cancel-operation->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
compute-schedule->virtual-machines-cancel-operation->0->responses->200->body->schema->props->results->identifiers	root->command-group:compute-schedule->command:virtual-machines-cancel-operation->operation ind: 0->responses->200->body->schema->props->results->identifiers	ChangeType.REMOVE	"[""resourceId""]"
compute-schedule->virtual-machines-execute-deallocate->0->responses->error	root->command-group:compute-schedule->command:virtual-machines-execute-deallocate->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
compute-schedule->virtual-machines-execute-deallocate->0->responses->200->body->schema->props->results->identifiers	root->command-group:compute-schedule->command:virtual-machines-execute-deallocate->operation ind: 0->responses->200->body->schema->props->results->identifiers	ChangeType.REMOVE	"[""resourceId""]"
compute-schedule->virtual-machines-execute-hibernate->0->responses->error	root->command-group:compute-schedule->command:virtual-machines-execute-hibernate->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
compute-schedule->virtual-machines-execute-hibernate->0->responses->200->body->schema->props->results->identifiers	root->command-group:compute-schedule->command:virtual-machines-execute-hibernate->operation ind: 0->responses->200->body->schema->props->results->identifiers	ChangeType.REMOVE	"[""resourceId""]"
compute-schedule->virtual-machines-execute-start->0->responses->error	root->command-group:compute-schedule->command:virtual-machines-execute-start->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
compute-schedule->virtual-machines-execute-start->0->responses->200->body->schema->props->results->identifiers	root->command-group:compute-schedule->command:virtual-machines-execute-start->operation ind: 0->responses->200->body->schema->props->results->identifiers	ChangeType.REMOVE	"[""resourceId""]"
compute-schedule->virtual-machines-get-operation-error->0->responses->error	root->command-group:compute-schedule->command:virtual-machines-get-operation-error->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
compute-schedule->virtual-machines-get-operation-error->0->responses->200->body->schema->props->results->identifiers	root->command-group:compute-schedule->command:virtual-machines-get-operation-error->operation ind: 0->responses->200->body->schema->props->results->identifiers	ChangeType.REMOVE	"[""operationId""]"
compute-schedule->virtual-machines-get-operation-statu->0->responses->error	root->command-group:compute-schedule->command:virtual-machines-get-operation-statu->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
compute-schedule->virtual-machines-get-operation-statu->0->responses->200->body->schema->props->results->identifiers	root->command-group:compute-schedule->command:virtual-machines-get-operation-statu->operation ind: 0->responses->200->body->schema->props->results->identifiers	ChangeType.REMOVE	"[""resourceId""]"
compute-schedule->virtual-machines-submit-deallocate->0->responses->error	root->command-group:compute-schedule->command:virtual-machines-submit-deallocate->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
compute-schedule->virtual-machines-submit-deallocate->0->responses->200->body->schema->props->results->identifiers	root->command-group:compute-schedule->command:virtual-machines-submit-deallocate->operation ind: 0->responses->200->body->schema->props->results->identifiers	ChangeType.REMOVE	"[""resourceId""]"
compute-schedule->virtual-machines-submit-hibernate->0->responses->error	root->command-group:compute-schedule->command:virtual-machines-submit-hibernate->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
compute-schedule->virtual-machines-submit-hibernate->0->responses->200->body->schema->props->results->identifiers	root->command-group:compute-schedule->command:virtual-machines-submit-hibernate->operation ind: 0->responses->200->body->schema->props->results->identifiers	ChangeType.REMOVE	"[""resourceId""]"
compute-schedule->virtual-machines-submit-start->0->responses->error	root->command-group:compute-schedule->command:virtual-machines-submit-start->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
compute-schedule->virtual-machines-submit-start->0->responses->200->body->schema->props->results->identifiers	root->command-group:compute-schedule->command:virtual-machines-submit-start->operation ind: 0->responses->200->body->schema->props->results->identifiers	ChangeType.REMOVE	"[""resourceId""]"
